id,last,first,bat,throw,team,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_g,last_g
fairp001,Fairbanks,Pete,R,R,TBA,49,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230930
fairs001,Fairchild,Stuart,R,R,CIN,97,0,0,0,0,0,0,0,0,45,27,30,94,3,11,10,20230330,20231001
faltb001,Falter,Bailey,R,L,PHI,8,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20230515
faltb001,Falter,Bailey,R,L,PIT,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,20230805,20230923
famij001,Familia,Jeurys,R,R,OAK,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230502
farij001,Faria,Jake,R,R,BOS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230716,20230716
farmb001,Farmer,Buck,L,R,CIN,71,71,0,71,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230930
farmk001,Farmer,Kyle,R,R,MIN,123,0,0,0,0,4,45,46,40,3,0,0,3,1,20,2,20230330,20231008
faucc001,Faucher,Calvin,R,R,TBA,17,17,4,13,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230729
felia001,Felipe,Angel,R,R,OAK,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20230707,20230814
feltr001,Feltner,Ryan,R,R,COL,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20230403,20230926
fergc001,Ferguson,Caleb,R,L,LAN,70,70,7,63,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20231011
fermf002,Fermin,Freddy,R,R,KCA,70,0,0,0,65,0,0,0,0,0,0,0,0,2,4,2,20230423,20230908
fermj001,Fermin,Jose,R,R,SLN,21,0,0,0,0,0,10,8,0,0,0,0,0,1,1,2,20230707,20231001
ferrj002,Ferrer,Jose,L,L,WAS,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20230701,20231001
festm001,Festa,Matt,R,R,SEA,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230714
finnk001,Finnegan,Kyle,R,R,WAS,67,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231001
fitzt001,Fitzgerald,Tyler,R,R,SFN,10,0,0,0,0,0,0,3,0,0,9,0,9,0,0,0,20230921,20231001
flahj002,Flaherty,Jack,R,R,BAL,10,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,20230803,20231008
flahj002,Flaherty,Jack,R,R,SLN,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230726
flemj001,Fleming,Josh,L,L,TBA,12,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,20230404,20230812
fletd002,Fletcher,David,R,R,ANA,33,0,0,0,0,0,14,3,18,0,0,0,0,0,1,2,20230401,20231001
fletd003,Fletcher,Dominic,L,L,ARI,28,0,0,0,0,0,0,0,0,4,14,12,27,0,1,1,20230430,20230706
flexc001,Flexen,Chris,R,R,COL,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20230729,20230928
flexc001,Flexen,Chris,R,R,SEA,17,17,4,13,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230622
flord002,Floro,Dylan,L,R,MIA,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230725
flord002,Floro,Dylan,L,R,MIN,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,20230728,20230924
flore001,Florial,Estevan,L,R,NYA,19,0,0,0,0,0,0,0,0,0,19,0,19,0,0,1,20230330,20231001
florw001,Flores,Wilmer,R,R,SFN,126,0,0,0,0,61,6,22,0,0,0,0,0,41,28,0,20230330,20230930
folej001,Foley,Jason,R,R,DET,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230928
fordm002,Ford,Mike,L,R,SEA,84,2,0,2,0,10,0,0,0,0,0,0,0,67,15,1,20230602,20231001
fortn001,Fortes,Nick,R,R,MIA,109,0,0,0,105,0,0,0,0,0,0,0,0,2,4,6,20230331,20231003
fralj001,Fraley,Jake,L,L,CIN,111,0,0,0,0,0,0,0,0,29,0,55,81,23,24,1,20230330,20230927
franb002,Francis,Bowden,R,R,TOR,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20230610,20230914
franj006,France,J. P.,R,R,HOU,26,26,23,3,0,0,0,0,0,0,0,0,0,0,0,0,20230506,20231023
frant002,France,Ty,R,R,SEA,158,0,0,0,0,158,0,0,0,0,0,0,0,0,4,0,20230330,20231001
franw002,Franco,Wander,B,R,ALS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20230711,20230711
franw002,Franco,Wander,B,R,TBA,112,0,0,0,0,0,0,0,111,0,0,0,0,1,3,0,20230330,20230812
fraza001,Frazier,Adam,L,R,BAL,143,0,0,0,0,0,132,0,0,3,0,7,10,1,24,1,20230330,20231010
frazc001,Frazier,Clint,R,R,CHA,33,0,0,0,0,0,0,0,0,6,3,26,31,0,7,5,20230521,20230702
freef001,Freeman,Freddie,L,R,LAN,164,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,20230330,20231011
freef001,Freeman,Freddie,L,R,NLS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230711,20230711
freek001,Freeland,Kyle,L,L,COL,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230916
freet001,Freeman,Tyler,R,R,CLE,64,0,0,0,0,1,17,25,11,1,0,0,1,10,6,12,20230418,20231001
frels001,Frelick,Sal,L,R,MIL,59,0,0,0,0,0,0,0,0,1,32,40,57,1,8,0,20230722,20231004
frial001,Frias,Luis,R,R,ARI,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,20230408,20231031
friem001,Fried,Max,L,L,ATL,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231009
friet001,Friedl,TJ,L,L,CIN,138,0,0,0,0,0,0,0,0,23,126,2,137,1,15,1,20230330,20230930
fry-d001,Fry,David,R,R,CLE,58,2,0,2,28,19,0,1,0,2,0,7,9,2,13,2,20230501,20230924
fujis001,Fujinami,Shintaro,R,R,BAL,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,20230721,20231001
fujis001,Fujinami,Shintaro,R,R,OAK,34,34,7,27,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230718
fulmc001,Fulmer,Carson,R,R,ANA,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20230924,20231001
fulmm001,Fulmer,Michael,R,R,CHN,58,58,1,57,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230911
fundk001,Funderburk,Kody,L,L,MIN,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20230828,20231001
gaddh001,Gaddis,Hunter,R,R,CLE,11,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230921
gagem001,Gage,Matt,L,L,HOU,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20230502,20230615
gallc001,Gallagher,Cam,R,R,CLE,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,20230401,20230930
gallg001,Gallegos,Giovanny,R,R,SLN,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20230404,20230917
gallj002,Gallo,Joey,L,R,MIN,111,0,0,0,0,51,0,0,0,51,11,10,64,1,13,6,20230330,20230905
gallz001,Gallen,Zac,R,R,ARI,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231101
gallz001,Gallen,Zac,R,R,NLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
gameb001,Gamel,Ben,L,L,SDN,6,0,0,0,0,0,0,0,0,3,0,1,3,1,1,1,20230815,20230830
garca003,Garcia,Avisail,R,R,MIA,37,0,0,0,0,0,0,0,0,10,1,23,31,2,6,0,20230330,20230822
garca005,Garcia,Adolis,R,R,ALS,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20230711,20230711
garca005,Garcia,Adolis,R,R,TEX,163,0,0,0,0,0,0,0,0,0,8,150,155,7,3,0,20230330,20231030
garcd003,Garcia,Deivi,R,R,CHA,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20230912,20231001
garcd003,Garcia,Deivi,R,R,NYA,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20230510,20230706
garcj007,Barrero,Jose,R,R,CIN,46,0,0,0,0,0,0,0,26,0,19,0,19,1,0,2,20230330,20230614
garcl005,Garcia,Luis,R,R,SDN,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230930
garcl006,Garcia,Luis,L,R,WAS,122,0,0,0,0,0,121,0,0,0,0,0,0,0,9,1,20230330,20231001
garcl007,Garcia,Luis,R,R,HOU,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20230501
garcm003,Garcia,Maikel,R,R,KCA,123,0,0,0,0,0,4,104,14,0,0,0,0,5,2,1,20230502,20231001
garcr006,Garcia,Rico,R,R,OAK,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20230504,20230706
garcr006,Garcia,Rico,R,R,WAS,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230722,20230728
garcr008,Garcia,Robert,R,L,MIA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230714,20230714
garcr008,Garcia,Robert,R,L,WAS,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20230806,20230926
garcy001,Garcia,Yimi,R,R,TOR,74,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231004
garlk001,Garlick,Kyle,R,R,MIN,14,0,0,0,0,0,0,0,0,4,0,8,12,2,6,0,20230413,20230609
garra001,Garrett,Amir,R,L,KCA,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230706
garrb001,Garrett,Braxton,R,L,MIA,32,32,31,1,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20231004
garrr001,Garrett,Reed,R,R,BAL,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20230614,20230616
garrr001,Garrett,Reed,R,R,NYN,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20230729,20230930
garrs003,Garrett,Stone,R,R,WAS,89,0,0,0,0,0,0,0,0,77,0,12,82,4,18,5,20230405,20230823
garvm001,Garver,Mitch,R,R,TEX,101,0,0,0,28,1,0,0,0,0,0,0,0,71,5,0,20230401,20231101
garzj001,Garza,Justin,R,R,BOS,17,17,1,16,0,0,0,0,0,0,0,0,0,0,0,0,20230516,20230722
gausk001,Gausman,Kevin,L,R,TOR,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20231003
geloz001,Gelof,Zack,R,R,OAK,69,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,20230714,20231001
germd001,German,Domingo,R,R,NYA,20,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,20230404,20230731
gibai001,Gibaut,Ian,R,R,CIN,74,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230930
gibsk002,Gibson,Kyle,R,R,BAL,34,34,33,1,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231010
gilbl002,Gilbert,Logan,R,R,SEA,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230928
gilbt001,Gilbert,Tyler,L,L,ARI,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20230708,20230816
gilll001,Gillaspie,Logan,R,R,BAL,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230623
gimea001,Gimenez,Andres,L,R,CLE,153,0,0,0,0,0,150,0,0,0,0,0,0,0,5,0,20230330,20230930
ginkk001,Ginkel,Kevin,L,R,ARI,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231101
gioll001,Giolito,Lucas,R,R,ANA,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20230728,20230828
gioll001,Giolito,Lucas,R,R,CHA,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230723
gioll001,Giolito,Lucas,R,R,CLE,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20230904,20231001
gipss001,Gipson-Long,Sawyer,R,R,DET,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20230910,20230928
givem001,Givens,Mychal,R,R,BAL,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20230521,20230531
glast001,Glasnow,Tyler,L,R,TBA,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20230527,20231003
goldp001,Goldschmidt,Paul,R,R,SLN,154,0,0,0,0,133,0,0,0,0,0,0,0,21,0,0,20230330,20230930
gomba001,Gomber,Austin,L,L,COL,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20230828
gomey001,Gomes,Yan,R,R,CHN,116,0,0,0,103,0,0,0,0,0,0,0,0,12,10,0,20230330,20230930
gomey002,Gomez,Yoendrys,R,R,NYA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230928,20230928
gonst001,Gonsolin,Tony,R,R,LAN,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20230426,20230818
gonzc002,Gonzalez,Chi Chi,R,R,MIA,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230506,20230917
gonzm005,Gonzales,Marco,L,L,SEA,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20230528
gonzn001,Gonzales,Nick,R,R,PIT,35,0,0,0,0,0,29,0,9,0,0,0,0,0,2,0,20230623,20231001
gonzo001,Gonzalez,Oscar,R,R,CLE,54,0,0,0,0,0,0,0,0,2,0,30,32,19,7,2,20230331,20231001
gonzr003,Gonzalez,Romy,R,R,CHA,44,0,0,0,0,0,28,1,2,3,1,6,10,5,3,9,20230330,20230617
gonzv001,Gonzalez,Victor,L,L,LAN,34,34,1,33,0,0,0,0,0,0,0,0,0,0,0,0,20230425,20231001
goodh001,Goodman,Hunter,R,R,COL,23,0,0,0,0,8,0,0,0,0,0,10,10,3,2,0,20230827,20230930
gordn001,Gordon,Nick,L,R,MIN,34,0,0,0,0,0,11,0,2,12,20,0,26,0,10,0,20230330,20230517
gorem001,Gore,MacKenzie,L,L,WAS,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20230908
gormn001,Gorman,Nolan,L,R,SLN,119,0,0,0,0,0,75,18,0,0,0,0,0,27,10,0,20230330,20230912
gottt001,Gott,Trevor,R,R,NYN,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,20230706,20230927
gottt001,Gott,Trevor,R,R,SEA,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230630
grany001,Grandal,Yasmani,B,R,CHA,118,0,0,0,92,6,0,0,0,0,0,0,0,16,18,0,20230330,20231001
gratb002,Graterol,Brusdar,R,R,LAN,70,70,1,69,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20231011
gravk001,Graveman,Kendall,R,R,CHA,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230726
gravk001,Graveman,Kendall,R,R,HOU,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20230730,20230930
grayj003,Gray,Jon,R,R,TEX,32,32,29,3,0,0,0,0,0,0,0,0,0,0,0,0,20230403,20231030
grayj004,Gray,Josiah,R,R,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
grayj004,Gray,Josiah,R,R,WAS,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230926
grays001,Gray,Sonny,R,R,ALS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
grays001,Gray,Sonny,R,R,MIN,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20231010
grayt001,Gray,Tristan,L,R,TBA,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20230916,20230917
greec003,Green,Chad,L,R,TOR,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20230901,20231003
greeh001,Greene,Hunter,R,R,CIN,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231001
greer003,Greene,Riley,L,L,DET,99,0,0,0,0,0,0,0,0,6,79,6,90,9,3,0,20230330,20230901
grees005,Greene,Shane,R,R,CHN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20230903,20231001
greiz001,Greinke,Zack,R,R,KCA,30,30,27,3,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231001
gricr001,Grichuk,Randal,R,R,ANA,54,0,0,0,0,0,0,0,0,52,2,0,52,1,3,0,20230731,20231001
gricr001,Grichuk,Randal,R,R,COL,64,0,0,0,0,0,0,0,0,13,20,27,52,10,2,0,20230429,20230730
grist001,Grisham,Trent,L,L,SDN,153,0,0,0,0,0,0,0,0,0,153,0,153,0,6,1,20230330,20231001
grisv001,Grissom,Vaughn,R,R,ATL,24,0,0,0,0,0,4,0,19,0,0,0,0,0,3,0,20230414,20231012
grosr001,Grossman,Robbie,B,L,TEX,122,0,0,0,0,0,0,0,0,50,0,28,74,43,10,3,20230330,20231028
grovm001,Grove,Michael,R,R,LAN,20,20,12,8,0,0,0,0,0,0,0,0,0,0,0,0,20230403,20231011
guerj004,Guerra,Javy,L,R,MIL,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230423
guerj004,Guerra,Javy,L,R,TBA,9,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,20230502,20230718
guerv002,Guerrero,Vladimir,R,R,ALS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230711,20230711
guerv002,Guerrero,Vladimir,R,R,TOR,158,0,0,0,0,123,0,0,0,0,0,0,0,35,2,0,20230330,20231004
guill001,Guillorme,Luis,L,R,NYN,54,1,0,1,0,0,29,14,9,0,0,0,0,0,9,0,20230331,20230930
gurrl001,Gurriel,Lourdes,R,R,ARI,162,0,0,0,0,1,0,0,0,112,0,0,112,50,5,0,20230330,20231101
gurrl001,Gurriel,Lourdes,R,R,NLS,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20230711,20230711
gurry001,Gurriel,Yuli,R,R,MIA,109,0,0,0,0,93,0,0,0,0,0,0,0,5,21,1,20230331,20231003
guthd001,Guthrie,Dalton,R,R,PHI,23,0,0,0,0,0,0,1,0,12,7,2,19,0,1,3,20230501,20230613
haase001,Haase,Eric,R,R,CLE,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20230823,20230830
haase001,Haase,Eric,R,R,DET,86,0,0,0,57,0,0,0,0,23,0,1,24,7,14,1,20230330,20230818
hadej001,Hader,Josh,L,L,NLS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
hadej001,Hader,Josh,L,L,SDN,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20231001
haggs001,Haggerty,Sam,B,R,SEA,52,0,0,0,0,4,10,0,0,16,4,2,21,15,20,5,20230401,20230930
halld003,Hall,Darick,L,R,PHI,18,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,20230330,20230720
halld004,Hall,DL,L,L,BAL,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20230429,20231010
hamib001,Hamilton,Billy,B,R,CHA,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,20230502,20230504
hamic001,Hamilton,Caleb,R,R,BOS,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20230624,20230701
hamid002,Hamilton,David,L,R,BOS,15,0,0,0,0,0,2,0,13,0,0,0,0,0,0,2,20230621,20230829
hamii001,Hamilton,Ian,R,R,NYA,39,39,3,36,0,0,0,0,0,0,0,0,0,0,0,0,20230403,20230930
hampg001,Hampson,Garrett,R,R,MIA,99,0,0,0,0,0,13,5,30,10,26,21,53,4,12,10,20230405,20231003
hance001,Hancock,Emerson,R,R,SEA,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20230809,20230820
handb001,Hand,Brad,L,L,ATL,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20230804,20231011
handb001,Hand,Brad,L,L,COL,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20230331,20230731
hanib001,Hanifee,Brenan,R,R,DET,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20230921,20230930
hanim001,Haniger,Mitch,R,R,SFN,61,0,0,0,0,0,0,0,0,46,0,14,57,3,6,0,20230424,20230925
happi001,Happ,Ian,B,R,CHN,158,0,0,0,0,0,0,0,0,154,0,0,154,4,1,0,20230330,20230930
harpb003,Harper,Bryce,L,R,PHI,139,0,0,0,0,49,0,0,0,0,0,0,0,89,1,0,20230502,20231024
harrh001,Harris,Hobie,R,R,WAS,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230801
harrh002,Harris,Hogan,R,L,OAK,14,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,20230414,20230822
harrj002,Harrison,Josh,R,R,PHI,41,2,0,2,0,0,11,16,0,6,0,2,8,1,13,0,20230401,20230730
harrk001,Harrison,Kyle,R,L,SFN,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20230822,20231001
harrm004,Harris,Michael,L,L,ATL,142,0,0,0,0,0,0,0,0,0,142,0,142,0,1,0,20230330,20231012
hartg001,Hartlieb,Geoff,R,R,MIA,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20230806,20230902
hartg002,Hartwig,Grant,R,R,NYN,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,20230619,20230928
harvh001,Harvey,Hunter,R,R,WAS,57,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231001
hasea001,Haseley,Adam,L,L,CHA,28,0,0,0,0,0,0,0,0,2,7,16,23,1,3,5,20230418,20230629
hatct001,Hatch,Thomas,R,R,PIT,12,12,2,10,0,0,0,0,0,0,0,0,0,0,0,0,20230810,20230916
hatct001,Hatch,Thomas,R,R,TOR,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20230519,20230803
hayek001,Hayes,Ke'Bryan,R,R,PIT,124,0,0,0,0,0,0,122,0,0,0,0,0,2,2,0,20230330,20230930
haysa001,Hays,Austin,R,R,ALS,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20230711,20230711
haysa001,Hays,Austin,R,R,BAL,147,0,0,0,0,0,0,0,0,140,7,5,144,3,3,1,20230330,20231010
headb001,Headrick,Brent,L,L,MIN,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20230419,20230914
heana001,Heaney,Andrew,L,L,TEX,39,39,31,8,0,0,0,0,0,0,0,0,0,0,0,0,20230404,20231031
heart001,Hearn,Taylor,L,L,ATL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230729,20230729
heart001,Hearn,Taylor,L,L,KCA,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20230810,20230828
heart001,Hearn,Taylor,L,L,TEX,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230412
heasj001,Heasley,Jonathan,R,R,KCA,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20230505,20230811
hedga001,Hedges,Austin,R,R,PIT,65,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,20230330,20230730
hedga001,Hedges,Austin,R,R,TEX,18,4,0,4,16,0,0,0,0,0,0,0,0,1,1,0,20230802,20231027
heimj001,Heim,Jonah,B,R,ALS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230711,20230711
heimj001,Heim,Jonah,B,R,TEX,148,0,0,0,141,0,0,0,0,0,0,0,0,8,3,0,20230330,20231101
heint001,Heineman,Tyler,B,R,PIT,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20230404,20230412
heint001,Heineman,Tyler,B,R,TOR,19,0,0,0,17,0,0,0,0,0,0,0,0,0,1,2,20230527,20231001
hellb001,Heller,Ben,R,R,ATL,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,20230616,20230908
helsr001,Helsley,Ryan,R,R,SLN,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231001
hembh001,Hembree,Heath,R,R,TBA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20230425,20230425
hendg002,Henderson,Gunnar,L,R,BAL,153,0,0,0,0,0,0,87,85,0,0,0,0,11,6,1,20230330,20231010
hendk001,Hendricks,Kyle,R,R,CHN,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,20230525,20230929
hendl001,Hendriks,Liam,R,R,CHA,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20230529,20230609
henrt001,Henry,Tommy,L,L,ARI,17,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,20230424,20230728
hensd002,Hensley,David,R,R,HOU,30,0,0,0,0,5,9,1,0,2,0,0,2,11,6,2,20230331,20230819
hents001,Hentges,Sam,L,L,CLE,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,20230506,20230929
hergj001,Herget,Jimmy,R,R,ANA,29,29,1,28,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231001
hergk001,Herget,Kevin,L,R,CIN,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20230409,20230906
hernc006,Hernandez,Carlos,R,R,KCA,67,67,4,63,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231001
hernd005,Hernandez,Daysbel,R,R,ATL,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20230723,20231011
herne001,Hernandez,Enrique,R,R,BOS,86,0,0,0,0,0,21,0,64,0,14,0,14,0,3,0,20230330,20230723
herne001,Hernandez,Enrique,R,R,LAN,57,0,0,0,0,10,16,12,13,11,11,4,24,0,8,1,20230726,20231011
hernj004,Hernandez,Jonathan,R,R,TEX,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20231001
hernj005,Hernandez,Jose,L,L,PIT,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,20230401,20230930
hernn001,Hernandez,Nick,R,R,SDN,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20230912,20230918
hernt002,Hernandez,Teoscar,R,R,SEA,160,0,0,0,0,0,0,0,0,0,0,135,135,28,1,0,20230330,20230930
herny003,Hernandez,Yonny,B,R,LAN,14,1,0,1,0,0,8,3,0,0,0,0,0,0,5,0,20230419,20230726
herri001,Herrera,Ivan,R,R,SLN,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,20230707,20230930
herrj003,Herrera,Jose,B,R,ARI,45,2,0,2,42,0,0,0,0,0,0,0,0,0,1,0,20230401,20231011
herrt002,Herrin,Tim,L,L,CLE,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,20230402,20230823
heywj001,Heyward,Jason,L,L,LAN,127,0,0,0,0,6,0,0,0,7,24,93,112,6,20,0,20230401,20231011
hicka001,Hicks,Aaron,B,R,BAL,68,0,0,0,0,0,0,0,0,11,37,23,61,7,7,0,20230531,20231010
hicka001,Hicks,Aaron,B,R,NYA,28,0,0,0,0,0,0,0,0,19,7,0,25,2,1,4,20230401,20230519
hickj002,Hicks,Jordan,R,R,SLN,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20230330,20230724
hickj002,Hicks,Jordan,R,R,TOR,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,20230801,20231003
higak001,Higashioka,Kyle,R,R,NYA,92,0,0,0,90,0,0,0,0,0,0,0,0,2,3,0,20230402,20231001
